,track_id,track_name,first_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature,mood
840,1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,125093,4,calm
841,0aJrYfARfCKzv6gXjhs4SZ,Upside Down,Jack Johnson,0.792,0.647,4,-8.314,1,0.045,0.255,0.000223,0.132,0.694,102.477,spotify:track:0aJrYfARfCKzv6gXjhs4SZ,209547,4,calm
842,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,spotify:track:6dGnYIeXmHdcikdzNNDMm2,185733,4,calm
843,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,spotify:track:1LzNfuep1bnAUR9skqdHCK,295600,3,calm
844,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,spotify:track:3XVBdLihbNbxUwZosxcGuJ,228707,3,calm
845,3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,Otis Redding,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,spotify:track:3zBhihYUHBmGd2bcQIobrF,163756,4,calm
846,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,spotify:track:2nGFzvICaeEWjIrBrL2RAx,215360,4,calm
847,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,279204,4,calm
848,2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,Bee Gees,0.633,0.357,5,-9.366,0,0.0264,0.105,0.0,0.133,0.674,104.938,spotify:track:2JoZzpdeP2G6Csfdq5aLXP,245200,4,calm
849,0bRXwKfigvpKZUurwqAlEh,Lovely Day,Bill Withers,0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,spotify:track:0bRXwKfigvpKZUurwqAlEh,254560,4,calm
850,1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,spotify:track:1EzrEOXmMH3G43AXT1y7pA,242947,4,calm
851,4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,237493,4,calm
852,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,spotify:track:3PzsbWSQdLCKDLxn7YZfkM,155880,4,calm
853,63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,Al Green,0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,spotify:track:63xdwScd1Ai1GigAwQxE8y,199396,4,calm
854,3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,Aretha Franklin,0.592,0.355,9,-14.051,1,0.0352,0.478,0.0,0.0585,0.499,133.032,spotify:track:3NfxSdJnVdon1axzloJgba,216773,4,calm
855,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,spotify:track:4gvea7UlDkAvsJBPZAd4oB,288733,4,calm
856,7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,Crowded House,0.439,0.422,8,-17.227,1,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,spotify:track:7G7tgVYORlDuVprcYHuFJh,236933,4,calm
857,1Cwsd5xI8CajJz795oy4XF,You Get What You Give,New Radicals,0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,0.744,113.967,spotify:track:1Cwsd5xI8CajJz795oy4XF,300773,4,calm
858,5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,KT Tunstall,0.587,0.767,0,-5.713,1,0.0449,0.225,0.0,0.112,0.664,100.38,spotify:track:5p9XWUdvbUzmPCukOmwoU3,201707,4,calm
859,5qII2n90lVdPDcgXEEVHNy,Sunday Morning,Maroon 5,0.608,0.768,0,-5.227,1,0.0475,0.0913,0.0,0.0629,0.809,88.059,spotify:track:5qII2n90lVdPDcgXEEVHNy,244880,4,calm
860,7GgWAITsYJaRM3r50rfh5w,When We Were Young,Adele,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,spotify:track:7GgWAITsYJaRM3r50rfh5w,290900,4,calm
861,24ntSW3QVJzR79lHAAOTaY,Texas Sun,Khruangbin,0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,spotify:track:24ntSW3QVJzR79lHAAOTaY,252812,4,calm
862,5fdhThPDe6jQQDqCyWrdAn,Jolene,Dolly Parton,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,spotify:track:5fdhThPDe6jQQDqCyWrdAn,161533,4,calm
863,5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,Harry Styles,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,spotify:track:5kRPPEWFJIMox5qIkQkiz5,224867,4,calm
864,5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,John Mayer,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,spotify:track:5imShWWzwqfAJ9gXFpGAQh,201173,4,calm
865,1qYKWcEOrh2tM8PlgIm8K1,Sunday Best,Surfaces,0.869,0.555,5,-5.984,1,0.0454,0.137,0.0,0.0746,0.738,112.003,spotify:track:1qYKWcEOrh2tM8PlgIm8K1,158948,4,calm
866,2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,Mariah Carey,0.65,0.531,4,-8.335,1,0.0364,0.457,0.0,0.249,0.487,78.946,spotify:track:2aBxt229cbLDOvtL7Xbb9x,258133,4,calm
867,6SR0dDuXH2vtgBfMLrivKV,One Love / People Get Ready - Medley,Bob Marley & The Wailers,0.67,0.516,10,-9.598,1,0.366,0.0673,0.0,0.0674,0.939,154.186,spotify:track:6SR0dDuXH2vtgBfMLrivKV,172933,4,calm
868,1BlQWQgGP84r4GYUVty4Ar,Mess,Noah Kahan,0.442,0.826,10,-5.32,1,0.0775,0.176,0.0,0.0978,0.601,80.848,spotify:track:1BlQWQgGP84r4GYUVty4Ar,213320,4,calm
869,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,249627,4,calm
870,4T6HLdP6OcAtqC6tGnQelG,Everything,Michael Bublé,0.686,0.688,6,-4.981,0,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,spotify:track:4T6HLdP6OcAtqC6tGnQelG,212373,4,calm
871,4pNiE4LCVV74vfIBaUHm1b,Sir Duke,Stevie Wonder,0.588,0.568,6,-9.766,1,0.0672,0.16,0.0,0.0792,0.952,106.938,spotify:track:4pNiE4LCVV74vfIBaUHm1b,232760,4,calm
872,65GbQI9VDTs7vo6MJL2iJA,Coming Home,Leon Bridges,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,spotify:track:65GbQI9VDTs7vo6MJL2iJA,206387,3,calm
873,7H3ojI1BsVy0dEJENqMt1k,By Your Side,Sade,0.653,0.429,11,-10.473,1,0.0297,0.0849,0.00371,0.0693,0.627,146.073,spotify:track:7H3ojI1BsVy0dEJENqMt1k,274933,4,calm
874,0zGLlXbHlrAyBN1x6sY0rb,A Sunday Kind Of Love,Etta James,0.421,0.285,2,-9.43,0,0.0293,0.829,1.55e-06,0.233,0.402,85.861,spotify:track:0zGLlXbHlrAyBN1x6sY0rb,196133,4,calm
875,1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,Donna Lewis,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,spotify:track:1PEqh7awkpuepLBSq8ZwqD,239960,4,calm
876,12q3V8ShACq2PSWINMc2rC,It's Too Late,Carole King,0.45,0.442,9,-12.718,0,0.0353,0.493,0.00564,0.134,0.812,208.282,spotify:track:12q3V8ShACq2PSWINMc2rC,233173,4,calm
877,4VywXu6umkIQ2OS0m1I79y,Better Together,Jack Johnson,0.868,0.347,5,-9.529,1,0.0536,0.308,2e-05,0.11,0.659,110.059,spotify:track:4VywXu6umkIQ2OS0m1I79y,207680,4,calm
878,7BD50ATrF3Vab5FQy7vtK8,How Do I Live,LeAnn Rimes,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,spotify:track:7BD50ATrF3Vab5FQy7vtK8,266973,4,calm
879,5EYWGM3Ns3iYew8ws0FatB,This Kiss,Faith Hill,0.398,0.804,11,-5.559,1,0.0451,0.175,0.0,0.181,0.709,186.752,spotify:track:5EYWGM3Ns3iYew8ws0FatB,194307,4,calm
880,7LyBwug9tJgbaEzRCqtY78,Put A Little Love On Me,Niall Horan,0.589,0.471,10,-4.908,1,0.0262,0.674,0.0,0.105,0.262,95.972,spotify:track:7LyBwug9tJgbaEzRCqtY78,224586,4,calm
881,7odHgoLFi3GQ90E9PeraI3,Son of a Preacher Man,Dusty Springfield,0.401,0.498,4,-10.682,1,0.0757,0.394,0.0,0.13,0.816,181.701,spotify:track:7odHgoLFi3GQ90E9PeraI3,149160,4,calm
882,2le9fblYnfoLr9dkZIsJUa,"Baby, I Love Your Way",Big Mountain,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,spotify:track:2le9fblYnfoLr9dkZIsJUa,249520,4,calm
883,1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,Ray LaMontagne,0.578,0.727,10,-4.872,1,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,spotify:track:1jyddn36UN4tVsJGtaJfem,231840,4,calm
884,6UnCGAEmrbGIOSmGRZQ1M2,Light On,Maggie Rogers,0.657,0.569,2,-6.287,1,0.0542,0.201,1.38e-05,0.126,0.399,102.054,spotify:track:6UnCGAEmrbGIOSmGRZQ1M2,233880,4,calm
885,451GvHwY99NKV4zdKPRWmv,Banana Pancakes,Jack Johnson,0.816,0.375,7,-8.053,1,0.0996,0.607,8.66e-06,0.0933,0.615,114.303,spotify:track:451GvHwY99NKV4zdKPRWmv,191907,4,calm
886,6G7MHIvSDR3ehXPkuDFAlM,California Dreamin',Bobby Womack,0.47,0.385,6,-13.159,0,0.0296,0.767,0.0653,0.179,0.694,112.377,spotify:track:6G7MHIvSDR3ehXPkuDFAlM,200973,4,calm
887,4bp4kwe29qY9PBdrEgSa53,Be More,Stephen Sanchez,0.455,0.429,3,-7.155,1,0.025,0.288,0.0,0.134,0.128,98.414,spotify:track:4bp4kwe29qY9PBdrEgSa53,231684,3,calm
888,6tunhVGD8C05MZNjSVIsjw,It Never Rains in Southern California,Albert Hammond,0.626,0.565,9,-10.027,1,0.0271,0.124,0.0,0.0811,0.924,116.61,spotify:track:6tunhVGD8C05MZNjSVIsjw,233507,4,calm
889,7Cuk8jsPPoNYQWXK9XRFvG,September,"Earth, Wind & Fire",0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,spotify:track:7Cuk8jsPPoNYQWXK9XRFvG,215080,4,calm
890,4ZVZBc5xvMyV3WzWktn8i7,Everyday People,Sly & The Family Stone,0.807,0.497,7,-10.656,1,0.0297,0.307,0.0327,0.043,0.765,114.524,spotify:track:4ZVZBc5xvMyV3WzWktn8i7,141507,4,calm
891,2S8UMuLJ0z8agFgFGJ6Ztt,GOOD TIME,Niko Moon,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,spotify:track:2S8UMuLJ0z8agFgFGJ6Ztt,214720,4,calm
892,5MDQNJ7SZTytJwCbWKqJDL,I Don't Want to Wait,Paula Cole,0.41,0.468,11,-8.177,1,0.0553,0.298,1.19e-05,0.0426,0.475,177.508,spotify:track:5MDQNJ7SZTytJwCbWKqJDL,320027,4,calm
893,02srSkeu2pzybuVr2B9TJm,When Will I See You Again,The Three Degrees,0.564,0.593,9,-9.245,1,0.0328,0.732,0.00366,0.343,0.766,120.753,spotify:track:02srSkeu2pzybuVr2B9TJm,178747,4,calm
894,4O4dhPrjcw7GSLNafNydmb,Big Yellow Taxi,Counting Crows,0.678,0.866,1,-4.341,1,0.048,0.00295,0.0,0.16,0.842,88.041,spotify:track:4O4dhPrjcw7GSLNafNydmb,225573,4,calm
895,00U1MDChdOTxWwtKoOoBXE,Stay (I Missed You),Lisa Loeb,0.612,0.591,1,-7.02,1,0.051,0.462,0.0,0.111,0.349,160.659,spotify:track:00U1MDChdOTxWwtKoOoBXE,184333,4,calm
896,5fkDD7aQLUmMy1EwzNm0ZB,A New Day Has Come - Radio Remix,Céline Dion,0.574,0.691,6,-5.103,1,0.035,0.0826,1.65e-05,0.149,0.195,91.969,spotify:track:5fkDD7aQLUmMy1EwzNm0ZB,259773,4,calm
897,4IN5LOq2UhGrCk2cBRlsmR,Are You Ready For Love? - Remastered,Elton John,0.799,0.719,2,-5.179,1,0.032,0.308,0.00109,0.118,0.772,116.511,spotify:track:4IN5LOq2UhGrCk2cBRlsmR,212440,4,calm
898,6V9VCm1zOY2lGR80RehJ9i,Wichita Lineman - Remastered 2001,Glen Campbell,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.391,172.312,spotify:track:6V9VCm1zOY2lGR80RehJ9i,186200,4,calm
899,3GiSgsFwPp8zY7yTGsRlyR,Don't Look Any Further,Dennis Edwards,0.749,0.698,9,-7.774,0,0.0486,0.0509,0.0178,0.116,0.768,95.38,spotify:track:3GiSgsFwPp8zY7yTGsRlyR,242213,4,calm
900,13QIjo2iGBgl56mNDjJOet,"I Choose - From The Netflix Original Film ""The Willoughbys""",Alessia Cara,0.66,0.631,0,-6.464,1,0.0764,0.386,0.0,0.16,0.416,138.007,spotify:track:13QIjo2iGBgl56mNDjJOet,217348,3,calm
901,7L4G39PVgMfaeHRyi1ML7y,Day Dreaming,Aretha Franklin,0.463,0.273,0,-15.364,0,0.074,0.907,0.000367,0.101,0.293,146.426,spotify:track:7L4G39PVgMfaeHRyi1ML7y,239960,4,calm
902,4HHge4zAyIw3pkrtFzmwCl,So Far Away,Carole King,0.49,0.172,2,-14.251,1,0.0372,0.897,3.32e-05,0.0753,0.361,143.837,spotify:track:4HHge4zAyIw3pkrtFzmwCl,235627,4,calm
903,00vYs0qZA40Z8AAaN7xmMO,Manic Monday,The Bangles,0.685,0.594,2,-10.906,1,0.0289,0.294,3.69e-06,0.358,0.853,121.761,spotify:track:00vYs0qZA40Z8AAaN7xmMO,184160,4,calm
904,3fvDLsiTHPQNgzuMd3Mpb5,Slow Hand,The Pointer Sisters,0.826,0.558,6,-7.766,1,0.0322,0.403,1.94e-05,0.0631,0.359,110.77,spotify:track:3fvDLsiTHPQNgzuMd3Mpb5,231960,4,calm
905,1HibhNhwk2tljwC4BGGLXV,I Can't Help It,Michael Jackson,0.684,0.394,5,-19.075,0,0.0908,0.704,5.76e-06,0.178,0.429,100.068,spotify:track:1HibhNhwk2tljwC4BGGLXV,269333,4,calm
906,1Gv6f7m5ZNDcInxGA8PsLS,Superstar,Carpenters,0.306,0.253,8,-11.177,1,0.0294,0.728,4.89e-05,0.138,0.171,83.175,spotify:track:1Gv6f7m5ZNDcInxGA8PsLS,231507,4,calm
907,5J0aNEUTxJWKXnQmyY3vUp,Gypsy - 2016 Remaster,Fleetwood Mac,0.618,0.686,10,-9.926,1,0.0283,0.0351,0.0143,0.199,0.727,131.812,spotify:track:5J0aNEUTxJWKXnQmyY3vUp,267034,4,calm
908,0KIPa0YuQ5QFmlAqRyXNd9,At the River,Groove Armada,0.697,0.514,8,-8.627,1,0.0286,0.0302,0.532,0.212,0.44,136.071,spotify:track:0KIPa0YuQ5QFmlAqRyXNd9,393640,4,calm
909,1le5KVGTF1xWf2aUj7ruLy,Fallin' For You,Colbie Caillat,0.644,0.834,4,-6.473,1,0.0275,0.156,0.0,0.112,0.593,117.043,spotify:track:1le5KVGTF1xWf2aUj7ruLy,215547,4,calm
910,35w6fQ0Wnuv7aIryRx7gTq,B-A-B-Y,Carla Thomas,0.74,0.301,8,-11.975,1,0.0467,0.428,0.0,0.0782,0.669,113.61,spotify:track:35w6fQ0Wnuv7aIryRx7gTq,177000,4,calm
911,38hxhxzCWO8ffzhdY57pBM,Turning Onto You - HNNY Remix,First Aid Kit,0.686,0.525,11,-6.343,1,0.0321,0.282,0.000417,0.0531,0.622,89.992,spotify:track:38hxhxzCWO8ffzhdY57pBM,210014,4,calm
912,476JcJ3TpAuCOlGdCmomGm,New Soul,Yael Naim,0.769,0.371,0,-8.522,1,0.0326,0.733,3.73e-05,0.106,0.653,100.001,spotify:track:476JcJ3TpAuCOlGdCmomGm,225107,4,calm
913,46EuzanXhKwIc7755wLAvS,Home Again,Michael Kiwanuka,0.524,0.321,9,-11.452,0,0.032,0.702,0.0,0.124,0.27,85.328,spotify:track:46EuzanXhKwIc7755wLAvS,212373,4,calm
914,58Ga5VQlZMnCUV6ZRqf76k,Coming Around Again,Carly Simon,0.631,0.363,5,-14.331,1,0.0336,0.632,4.64e-05,0.084,0.266,138.367,spotify:track:58Ga5VQlZMnCUV6ZRqf76k,219160,4,calm
915,096O9QxDBQ1xPIyLskGwbq,Even After All,Finley Quaye,0.677,0.264,9,-13.641,1,0.164,0.634,0.103,0.111,0.468,94.032,spotify:track:096O9QxDBQ1xPIyLskGwbq,234560,4,calm
916,1kS9d4x0ftbfq65eaBGSCT,Try,Nelly Furtado,0.623,0.588,7,-7.457,1,0.0304,0.0588,0.000346,0.437,0.317,93.922,spotify:track:1kS9d4x0ftbfq65eaBGSCT,278387,4,calm
917,79Yk6AlSKi5dxDFINID2hS,Someday We'll Be Together,Diana Ross & The Supremes,0.678,0.535,1,-12.454,1,0.0329,0.14,2.17e-06,0.0596,0.795,107.041,spotify:track:79Yk6AlSKi5dxDFINID2hS,211667,4,calm
918,71zJRiAG1f817v9R9tYMvg,Song For Guy,Elton John,0.459,0.165,0,-15.95,1,0.047,0.0175,0.000276,0.0895,0.123,122.861,spotify:track:71zJRiAG1f817v9R9tYMvg,413867,4,calm
919,65O4mmCwB46tKBNQhY79Ty,VCR,The xx,0.755,0.482,0,-12.729,1,0.03,0.891,0.818,0.1,0.48,109.354,spotify:track:65O4mmCwB46tKBNQhY79Ty,177093,4,calm
920,7zh9Phpu0GVQ6bCbPHiZAf,Heart of Gold (with Bon Iver),Ilsey,0.566,0.575,10,-7.728,0,0.0253,0.573,0.158,0.144,0.567,98.978,spotify:track:7zh9Phpu0GVQ6bCbPHiZAf,172190,4,calm
921,7wcP2Aa2SliFhwi4SyfvfV,"Summer Breeze, Pts. 1 & 2",The Isley Brothers,0.31,0.629,9,-10.057,0,0.0484,0.212,0.00894,0.122,0.544,152.276,spotify:track:7wcP2Aa2SliFhwi4SyfvfV,371707,4,calm
922,7k0lw3bHc5JpqhMRGchjRg,Jealous Guy - Live,Donny Hathaway,0.649,0.232,0,-16.551,1,0.0799,0.762,7.82e-06,0.684,0.648,61.059,spotify:track:7k0lw3bHc5JpqhMRGchjRg,189400,4,calm
923,6suCI1pLqqvVVLLvLzjoKc,Saturday in the Park,Chicago,0.679,0.601,7,-11.758,1,0.0313,0.0894,0.0,0.0617,0.668,114.388,spotify:track:6suCI1pLqqvVVLLvLzjoKc,235800,4,calm
924,2sSQIWjGbrCqVQmTNyivVg,Never Knew Love Like This Before,Stephanie Mills,0.695,0.703,11,-8.938,1,0.0336,0.489,1.7e-05,0.0855,0.753,113.168,spotify:track:2sSQIWjGbrCqVQmTNyivVg,326587,4,calm
925,0xb6220jAyOgKwukn1VxZ8,God Only Knows - Remastered 1999,The Beach Boys,0.517,0.421,9,-10.772,1,0.0321,0.252,0.0,0.0933,0.447,117.198,spotify:track:0xb6220jAyOgKwukn1VxZ8,171627,4,calm
926,6Wux9SSXcUdgwG7TItGTJz,Why,Carly Simon,0.658,0.852,7,-9.058,1,0.0493,0.00567,0.000484,0.341,0.73,92.346,spotify:track:6Wux9SSXcUdgwG7TItGTJz,248491,4,calm
927,38D3zXvwHjwtGMUSO4mOmv,More Than a Love Song,Black Pumas,0.504,0.786,7,-4.216,0,0.182,0.143,1.96e-05,0.12,0.552,94.054,spotify:track:38D3zXvwHjwtGMUSO4mOmv,287000,4,calm
928,1JEFsHZxUy24AvyC49GKVj,Call Me,Aretha Franklin,0.517,0.375,7,-11.527,1,0.0341,0.682,1.28e-06,0.458,0.306,118.391,spotify:track:1JEFsHZxUy24AvyC49GKVj,237067,3,calm
929,6dv99Xm7fEjm7K1ATHj1UG,(I Can't Get No) Satisfaction,Cat Power,0.591,0.0963,9,-16.738,0,0.031,0.932,0.000566,0.107,0.268,100.421,spotify:track:6dv99Xm7fEjm7K1ATHj1UG,185160,4,calm
930,42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),Zach Bryan,0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,spotify:track:42TtHTxWk782ZBiqyOi2d1,290892,4,calm
931,2ToW7zhGCrVrLU4fiKj9U1,Cleopatra,The Lumineers,0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,spotify:track:2ToW7zhGCrVrLU4fiKj9U1,201413,4,calm
932,6ofFq0aQ8aXG73pjfFKwFv,4runner,Brenn!,0.585,0.519,1,-10.641,1,0.0858,0.324,0.000185,0.408,0.526,128.05,spotify:track:6ofFq0aQ8aXG73pjfFKwFv,265454,4,calm
933,0Z57YWES04xGh3AImDz6Qr,Real Love Baby,Father John Misty,0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,spotify:track:0Z57YWES04xGh3AImDz6Qr,189293,4,calm
934,0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,spotify:track:0mflMxspEfB0VbI1kyLiAv,182347,4,calm
935,7LlmSAqvcpjheDytACHfDu,Bluebird Singing,John Vincent III,0.383,0.481,10,-7.095,1,0.0273,0.363,0.0216,0.658,0.363,177.797,spotify:track:7LlmSAqvcpjheDytACHfDu,240080,4,calm
936,4jLxibvYRtzEAiTDvbL9fO,To the Mountains,Lizzy McAlpine,0.461,0.147,4,-14.022,1,0.033,0.918,0.000638,0.0846,0.267,78.809,spotify:track:4jLxibvYRtzEAiTDvbL9fO,193800,1,calm
937,1wDSBJSCKxB8qZR6jnfqgt,All Is Well,Hans Williams,0.676,0.33,2,-6.92,1,0.0257,0.832,0.0,0.133,0.185,77.523,spotify:track:1wDSBJSCKxB8qZR6jnfqgt,150968,4,calm
938,4oEf84vBYVftf6KmZexhVo,Northern Attitude (with Hozier),Noah Kahan,0.486,0.64,3,-8.027,1,0.0551,0.136,7.58e-05,0.105,0.289,122.017,spotify:track:4oEf84vBYVftf6KmZexhVo,267256,4,calm
939,5SDIFVKRHCDEuJGD3TSRwV,Time Shrinks,Arcy Drive,0.607,0.725,11,-6.11,1,0.0323,0.193,2.67e-05,0.0773,0.368,85.038,spotify:track:5SDIFVKRHCDEuJGD3TSRwV,216531,4,calm
940,3xtiXNDbSKxy20I7D6vFUg,"Soldier, Poet, King",The Oh Hellos,0.347,0.758,8,-7.753,1,0.0706,0.031,0.000659,0.109,0.484,117.959,spotify:track:3xtiXNDbSKxy20I7D6vFUg,165674,4,calm
941,0gXTRiC1YckfXlxP8KexYk,More,Jimmy Clifton,0.59,0.386,10,-7.124,0,0.0274,0.77,0.00555,0.151,0.127,79.075,spotify:track:0gXTRiC1YckfXlxP8KexYk,245619,4,calm
942,3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,137773,4,calm
943,1z8cabK9f2r2pXWx30ErUW,The Roads,Jonah Kagen,0.411,0.513,1,-9.466,0,0.0342,0.192,3.13e-05,0.0661,0.343,110.048,spotify:track:1z8cabK9f2r2pXWx30ErUW,250598,4,calm
944,3iE4Jss20H7mJm1Zw8TAkN,Rearview,Brenn!,0.459,0.661,2,-6.116,1,0.0362,0.533,0.00906,0.156,0.386,173.927,spotify:track:3iE4Jss20H7mJm1Zw8TAkN,231724,4,calm
945,7yq3HE1RNBTRAw8YG8xtdT,Going On A Feeling,BAILEN,0.345,0.609,11,-6.611,1,0.0379,0.0773,0.000347,0.2,0.626,163.857,spotify:track:7yq3HE1RNBTRAw8YG8xtdT,264040,4,calm
946,7I5Kv0uTItrFKOA2C2ls4M,"That’s Just The Way It Is, Babe",John Vincent III,0.538,0.537,6,-6.922,1,0.0305,0.48,2.11e-05,0.0941,0.411,71.302,spotify:track:7I5Kv0uTItrFKOA2C2ls4M,208253,4,calm
947,4Xus7PhuqSihGgFJJZ1Ayu,Hitchhiking,"hey, nothing",0.572,0.412,4,-8.43,1,0.0314,0.695,0.0547,0.0995,0.376,129.971,spotify:track:4Xus7PhuqSihGgFJJZ1Ayu,243969,4,calm
948,7uYQELhe7g6QLIzZDOlhbW,Beige,Yoke Lore,0.434,0.677,10,-7.535,1,0.119,0.384,0.0684,0.119,0.218,167.923,spotify:track:7uYQELhe7g6QLIzZDOlhbW,204209,4,calm
949,0i5QVxsK3IvEDbUjTA64Li,Silver Lining,Mt. Joy,0.541,0.616,0,-6.53,1,0.028,0.00114,1.09e-06,0.151,0.203,144.218,spotify:track:0i5QVxsK3IvEDbUjTA64Li,198600,4,calm
950,6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,87000,3,calm
951,0xJDTRuEuSlP95wHnrLnLx,In Dreams - Alternative Version,Sierra Ferrell,0.63,0.256,2,-8.75,1,0.0338,0.847,0.00012,0.0897,0.71,122.349,spotify:track:0xJDTRuEuSlP95wHnrLnLx,163149,4,calm
952,3Hvg5tRKsQlX25wYwgMF9p,Flowers in Your Hair,The Lumineers,0.67,0.609,7,-10.088,1,0.0333,0.749,6.74e-05,0.227,0.573,127.463,spotify:track:3Hvg5tRKsQlX25wYwgMF9p,109736,4,calm
953,3RGfmaB407YxayMDaV2jlO,Big Love Ahead,Mon RovÎa,0.547,0.628,5,-6.782,1,0.0277,0.971,6.96e-06,0.172,0.796,149.405,spotify:track:3RGfmaB407YxayMDaV2jlO,108000,4,calm
954,1md6N1TV9uNH2VdiCcYEkM,Jersey Giant,Josiah and the Bonnevilles,0.478,0.498,9,-5.366,1,0.0288,0.516,0.0,0.141,0.378,96.018,spotify:track:1md6N1TV9uNH2VdiCcYEkM,198274,4,calm
